date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:25	8542/8542	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:30%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_2nd_Year&subject=Verbal%20Ability-2&unit=Unit%205	D:/New%20folder/9to5notes/9to5notes.in/unit/unitb478.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_2nd_Year&subject=Verbal%20Ability-2)
16:20:26	9267/9267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:31%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_2nd_Year&subject=Verbal%20Ability-2&unit=Unit%206	D:/New%20folder/9to5notes/9to5notes.in/unit/unite1dc.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_2nd_Year&subject=Verbal%20Ability-2)
16:20:26	11505/11505	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:31%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Computer%20Graphics&unit=Unit%201	D:/New%20folder/9to5notes/9to5notes.in/unit/unitd5ec.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Computer%20Graphics)
16:20:27	10562/10562	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:32%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Computer%20Graphics&unit=Unit%202	D:/New%20folder/9to5notes/9to5notes.in/unit/unit4642-2.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Computer%20Graphics)
16:20:27	9929/9929	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:32%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Computer%20Graphics&unit=Unit%203	D:/New%20folder/9to5notes/9to5notes.in/unit/unit0ff6.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Computer%20Graphics)
16:20:28	9863/9863	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:33%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Computer%20Graphics&unit=Unit%204	D:/New%20folder/9to5notes/9to5notes.in/unit/unit480c-2.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Computer%20Graphics)
16:20:28	9308/9308	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:33%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Computer%20Graphics&unit=Unit%205	D:/New%20folder/9to5notes/9to5notes.in/unit/unit76cf.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Computer%20Graphics)
16:20:29	10574/10574	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:34%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Computer%20Graphics&unit=Unit%206	D:/New%20folder/9to5notes/9to5notes.in/unit/unit1c85.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Computer%20Graphics)
16:20:30	8509/8509	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:35%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Compiler%20Design&unit=Unit%201	D:/New%20folder/9to5notes/9to5notes.in/unit/unit83a5.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Compiler%20Design)
16:20:30	8503/8503	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:35%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Compiler%20Design&unit=Unit%202	D:/New%20folder/9to5notes/9to5notes.in/unit/unite576.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Compiler%20Design)
16:20:31	8512/8512	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:36%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Compiler%20Design&unit=Unit%203	D:/New%20folder/9to5notes/9to5notes.in/unit/unit2888.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Compiler%20Design)
16:20:31	8574/8574	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:36%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Compiler%20Design&unit=Unit%204	D:/New%20folder/9to5notes/9to5notes.in/unit/unita8c7.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Compiler%20Design)
16:20:32	8580/8580	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:37%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Compiler%20Design&unit=Unit%205	D:/New%20folder/9to5notes/9to5notes.in/unit/unitd90a.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Compiler%20Design)
16:20:33	9932/9932	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:38%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Compiler%20Design&unit=Unit%206	D:/New%20folder/9to5notes/9to5notes.in/unit/unit7439.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Compiler%20Design)
16:20:33	9245/9245	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:38%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude&unit=Unit%201	D:/New%20folder/9to5notes/9to5notes.in/unit/unita67a.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude)
16:20:34	10019/10019	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:39%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude&unit=Unit%202	D:/New%20folder/9to5notes/9to5notes.in/unit/unit3e1d.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude)
16:20:35	9351/9351	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:40%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude&unit=Unit%203	D:/New%20folder/9to5notes/9to5notes.in/unit/unitbff0.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude)
16:20:36	9312/9312	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:41%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude&unit=Unit%204	D:/New%20folder/9to5notes/9to5notes.in/unit/unitf4de.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude)
16:20:36	9950/9950	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:41%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude&unit=Unit%205	D:/New%20folder/9to5notes/9to5notes.in/unit/unit0bd6.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude)
16:20:37	8671/8671	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:42%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude&unit=Unit%206	D:/New%20folder/9to5notes/9to5notes.in/unit/unitfb46.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Quantitative%20Aptitude)
16:20:38	10712/10712	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:43%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals&unit=Unit%201	D:/New%20folder/9to5notes/9to5notes.in/unit/unit2407.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals)
16:20:38	9253/9253	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:43%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals&unit=Unit%202	D:/New%20folder/9to5notes/9to5notes.in/unit/unitb3a4.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals)
16:20:38	11453/11453	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:43%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals&unit=Unit%203	D:/New%20folder/9to5notes/9to5notes.in/unit/unit093e.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals)
16:20:39	11358/11358	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:44%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals&unit=Unit%204	D:/New%20folder/9to5notes/9to5notes.in/unit/unit87ab.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals)
16:20:39	11374/11374	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:44%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals&unit=Unit%205	D:/New%20folder/9to5notes/9to5notes.in/unit/unit3587.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals)
16:20:40	11354/11354	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:45%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals&unit=Unit%206	D:/New%20folder/9to5notes/9to5notes.in/unit/unit13ae.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=SAP%20ABAP%20Fundamentals)
16:20:41	10791/10791	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:46%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence&unit=Unit%201	D:/New%20folder/9to5notes/9to5notes.in/unit/unit7aee.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence)
16:20:42	9926/9926	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:47%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence&unit=Unit%202	D:/New%20folder/9to5notes/9to5notes.in/unit/unita82f.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence)
16:20:42	11414/11414	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:47%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence&unit=Unit%203	D:/New%20folder/9to5notes/9to5notes.in/unit/unit3bb4.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence)
16:20:43	10107/10107	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:48%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence&unit=Unit%204	D:/New%20folder/9to5notes/9to5notes.in/unit/unit8879.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence)
16:20:43	9474/9474	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:48%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence&unit=Unit%205	D:/New%20folder/9to5notes/9to5notes.in/unit/unitdfd6.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence)
16:20:44	12759/12759	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:49%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence&unit=Unit%206	D:/New%20folder/9to5notes/9to5notes.in/unit/unitbddf.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Artificial%20Intelligence)
16:20:44	12228/12228	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:49%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Cloud%20Computing&unit=Unit%201	D:/New%20folder/9to5notes/9to5notes.in/unit/unitf9d1.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Cloud%20Computing)
16:20:44	10047/10047	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:49%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Cloud%20Computing&unit=Unit%202	D:/New%20folder/9to5notes/9to5notes.in/unit/unit33e4.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Cloud%20Computing)
16:20:45	9405/9405	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:50%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Cloud%20Computing&unit=Unit%203	D:/New%20folder/9to5notes/9to5notes.in/unit/unit325f.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Cloud%20Computing)
16:20:45	10689/10689	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:50%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Cloud%20Computing&unit=Unit%204	D:/New%20folder/9to5notes/9to5notes.in/unit/unit1bd3.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Cloud%20Computing)
16:20:46	9392/9392	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:51%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Cloud%20Computing&unit=Unit%205	D:/New%20folder/9to5notes/9to5notes.in/unit/unita08a.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Cloud%20Computing)
16:20:47	10040/10040	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:52%20GMT	https://9to5notes.in/unit/unit.php?full_id=IT_3rd_Year&subject=Cloud%20Computing&unit=Unit%206	D:/New%20folder/9to5notes/9to5notes.in/unit/unit1566.html	(from https://9to5notes.in/subject-units/subject-units.php?full_id=IT_3rd_Year&subject=Cloud%20Computing)
16:20:49	8513/8513	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:53%20GMT	https://9to5notes.in/How%20To/Topics/article/?NA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/indexd4cd.html	(from https://9to5notes.in/How%20To/Topics/article/?ND)
16:20:49	8513/8513	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:53%20GMT	https://9to5notes.in/How%20To/Topics/article/?DD	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/index350b.html	(from https://9to5notes.in/How%20To/Topics/article/?DA)
16:20:49	8513/8513	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:53%20GMT	https://9to5notes.in/How%20To/Topics/article/?MD	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/index7dc1.html	(from https://9to5notes.in/How%20To/Topics/article/?MA)
16:20:49	8513/8513	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:53%20GMT	https://9to5notes.in/How%20To/Topics/article/?SD	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/index38f9.html	(from https://9to5notes.in/How%20To/Topics/article/?SA)
16:20:49	5511/5511	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:54%20GMT	https://9to5notes.in/How%20To/Topics/?ND	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/index9a11.html	(from https://9to5notes.in/How%20To/Topics/)
16:20:50	5511/5511	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:55%20GMT	https://9to5notes.in/How%20To/Topics/?MA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/index2a60.html	(from https://9to5notes.in/How%20To/Topics/)
16:20:51	96146/96146	---M--	200	added ('OK')	image/png	etag:%2217792-5c652464-391ba574d7fe1900;;;%22	https://9to5notes.in/How%20To/Topics/f.png	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/f.png	(from https://9to5notes.in/How%20To/Topics/)
16:20:51	5511/5511	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:55%20GMT	https://9to5notes.in/How%20To/Topics/?SA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/index3dd6.html	(from https://9to5notes.in/How%20To/Topics/)
16:20:51	5511/5511	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:55%20GMT	https://9to5notes.in/How%20To/Topics/?DA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/index0389.html	(from https://9to5notes.in/How%20To/Topics/)
16:20:51	3775/3775	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:56%20GMT	https://9to5notes.in/How%20To/	D:/New%20folder/9to5notes/9to5notes.in/How%20To/index.html	(from https://9to5notes.in/How%20To/Topics/)
16:20:52	3385/3385	---M--	200	added ('OK')	image/png	etag:%22d39-5c652465-6f3af93d734b833a;;;%22	https://9to5notes.in/How%20To/Topics/icon.png	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/icon.png	(from https://9to5notes.in/How%20To/Topics/)
16:20:53	4240/4240	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:57%20GMT	https://9to5notes.in/How%20To/Topics/article/android%20studio_files/?MA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/android%20studio_files/index2a60.html	(from https://9to5notes.in/How%20To/Topics/article/android%20studio_files/)
16:20:54	4240/4240	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:58%20GMT	https://9to5notes.in/How%20To/Topics/article/android%20studio_files/?SA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/android%20studio_files/index3dd6.html	(from https://9to5notes.in/How%20To/Topics/article/android%20studio_files/)
16:20:54	4240/4240	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:58%20GMT	https://9to5notes.in/How%20To/Topics/article/android%20studio_files/?DA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/android%20studio_files/index0389.html	(from https://9to5notes.in/How%20To/Topics/article/android%20studio_files/)
16:20:54	4240/4240	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:58%20GMT	https://9to5notes.in/How%20To/Topics/article/android%20studio_files/?ND	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/android%20studio_files/index9a11.html	(from https://9to5notes.in/How%20To/Topics/article/android%20studio_files/)
16:20:54	2469/2469	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:59%20GMT	https://9to5notes.in/How%20To/Topics/article/autocad_files/?ND	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/autocad_files/index9a11.html	(from https://9to5notes.in/How%20To/Topics/article/autocad_files/)
16:20:55	2469/2469	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:50:59%20GMT	https://9to5notes.in/How%20To/Topics/article/autocad_files/?MA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/autocad_files/index2a60.html	(from https://9to5notes.in/How%20To/Topics/article/autocad_files/)
16:20:55	2469/2469	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:00%20GMT	https://9to5notes.in/How%20To/Topics/article/autocad_files/?SA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/autocad_files/index3dd6.html	(from https://9to5notes.in/How%20To/Topics/article/autocad_files/)
16:20:56	2469/2469	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:00%20GMT	https://9to5notes.in/How%20To/Topics/article/autocad_files/?DA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/autocad_files/index0389.html	(from https://9to5notes.in/How%20To/Topics/article/autocad_files/)
16:20:56	1764/1764	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:00%20GMT	https://9to5notes.in/How%20To/Topics/article/bypass_files/?ND	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/bypass_files/index9a11.html	(from https://9to5notes.in/How%20To/Topics/article/bypass_files/)
16:20:57	1764/1764	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:01%20GMT	https://9to5notes.in/How%20To/Topics/article/bypass_files/?MA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/bypass_files/index2a60.html	(from https://9to5notes.in/How%20To/Topics/article/bypass_files/)
16:20:57	1764/1764	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:01%20GMT	https://9to5notes.in/How%20To/Topics/article/bypass_files/?SA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/bypass_files/index3dd6.html	(from https://9to5notes.in/How%20To/Topics/article/bypass_files/)
16:20:58	1764/1764	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:02%20GMT	https://9to5notes.in/How%20To/Topics/article/bypass_files/?DA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/bypass_files/index0389.html	(from https://9to5notes.in/How%20To/Topics/article/bypass_files/)
16:20:58	1782/1782	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:02%20GMT	https://9to5notes.in/How%20To/Topics/article/dualboot1_files/?ND	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/dualboot1_files/index9a11.html	(from https://9to5notes.in/How%20To/Topics/article/dualboot1_files/)
16:20:58	1782/1782	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:03%20GMT	https://9to5notes.in/How%20To/Topics/article/dualboot1_files/?MA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/dualboot1_files/index2a60.html	(from https://9to5notes.in/How%20To/Topics/article/dualboot1_files/)
16:20:58	1782/1782	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:03%20GMT	https://9to5notes.in/How%20To/Topics/article/dualboot1_files/?SA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/dualboot1_files/index3dd6.html	(from https://9to5notes.in/How%20To/Topics/article/dualboot1_files/)
16:20:58	1782/1782	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:03%20GMT	https://9to5notes.in/How%20To/Topics/article/dualboot1_files/?DA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/dualboot1_files/index0389.html	(from https://9to5notes.in/How%20To/Topics/article/dualboot1_files/)
16:20:59	2236/2236	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:04%20GMT	https://9to5notes.in/How%20To/Topics/article/javajdk_files/?MA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/javajdk_files/index2a60.html	(from https://9to5notes.in/How%20To/Topics/article/javajdk_files/)
16:20:59	1070/1070	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Dec%202019%2020:23:13%20GMT	https://9to5notes.in/_autoindex/icons/unknown.png	D:/New%20folder/9to5notes/9to5notes.in/_autoindex/icons/unknown.png	(from https://9to5notes.in/How%20To/Topics/article/topics%20word/)
16:20:59	2236/2236	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:04%20GMT	https://9to5notes.in/How%20To/Topics/article/javajdk_files/?SA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/javajdk_files/index3dd6.html	(from https://9to5notes.in/How%20To/Topics/article/javajdk_files/)
16:20:59	2236/2236	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:04%20GMT	https://9to5notes.in/How%20To/Topics/article/javajdk_files/?ND	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/javajdk_files/index9a11.html	(from https://9to5notes.in/How%20To/Topics/article/javajdk_files/)
16:20:59	2236/2236	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:04%20GMT	https://9to5notes.in/How%20To/Topics/article/javajdk_files/?DA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/javajdk_files/index0389.html	(from https://9to5notes.in/How%20To/Topics/article/javajdk_files/)
16:21:00	2902/2902	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:05%20GMT	https://9to5notes.in/How%20To/Topics/article/orac_files/?ND	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/orac_files/index9a11.html	(from https://9to5notes.in/How%20To/Topics/article/orac_files/)
16:21:00	2902/2902	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:05%20GMT	https://9to5notes.in/How%20To/Topics/article/orac_files/?SA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/orac_files/index3dd6.html	(from https://9to5notes.in/How%20To/Topics/article/orac_files/)
16:21:00	2902/2902	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:05%20GMT	https://9to5notes.in/How%20To/Topics/article/orac_files/?MA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/orac_files/index2a60.html	(from https://9to5notes.in/How%20To/Topics/article/orac_files/)
16:21:02	3648/3648	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:06%20GMT	https://9to5notes.in/How%20To/Topics/article/pythongu_files/?MA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/pythongu_files/index2a60.html	(from https://9to5notes.in/How%20To/Topics/article/pythongu_files/)
16:21:02	2902/2902	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202019%2010:51:06%20GMT	https://9to5notes.in/How%20To/Topics/article/orac_files/?DA	D:/New%20folder/9to5notes/9to5notes.in/How%20To/Topics/article/orac_files/index0389.html	(from https://9to5notes.in/How%20To/Topics/article/orac_files/)
